ID,OPEID,Institution Name,City,State,GiftReceivedDate,ForeignGiftAmount,GiftType,CountryGiftor,GiftorName
204,00105200,University of Alabama at Birmingham,Birmingham,AL,06/14/2019,"$12,440.00",Contract,OMAN,Embassy of Oman
205,00105200,University of Alabama at Birmingham,Birmingham,AL,06/14/2019,"$14,903.00",Contract,OMAN,Embassy of Oman
206,00105200,University of Alabama at Birmingham,Birmingham,AL,06/14/2019,"$11,894.00",Contract,OMAN,Embassy of Oman
207,00105200,University of Alabama at Birmingham,Birmingham,AL,06/14/2019,"$10,252.00",Contract,OMAN,Embassy of Oman
208,00105200,University of Alabama at Birmingham,Birmingham,AL,06/14/2019,"$11,388.00",Contract,OMAN,Embassy of Oman
209,00105200,University of Alabama at Birmingham,Birmingham,AL,06/14/2019,"$37,549.00",Contract,OMAN,Embassy of Oman
210,00105200,University of Alabama at Birmingham,Birmingham,AL,06/14/2019,"$9,977.00",Contract,OMAN,Embassy of Oman
211,00105200,University of Alabama at Birmingham,Birmingham,AL,06/21/2019,"$58,250.00",Contract,AUSTRALIA,SpeeDx Pty Ltd
212,00105200,University of Alabama at Birmingham,Birmingham,AL,06/21/2019,"$14,404.00",Contract,AUSTRALIA,SpeeDx Pty Ltd
213,00105200,University of Alabama at Birmingham,Birmingham,AL,06/25/2019,$321.00,Contract,ENGLAND,Glaxo SmithKline
214,00105200,University of Alabama at Birmingham,Birmingham,AL,06/27/2019,"$277,685.00",Contract,ENGLAND,Glaxo SmithKline
215,00105200,University of Alabama at Birmingham,Birmingham,AL,06/28/2019,"$3,053.00",Contract,ENGLAND,Glaxo SmithKline
216,00105200,University of Alabama at Birmingham,Birmingham,AL,07/08/2019,"$39,028.00",Contract,ENGLAND,Astex Therapeutics Ltd
217,00105200,University of Alabama at Birmingham,Birmingham,AL,07/08/2019,"$23,876.00",Contract,ENGLAND,Glaxo SmithKline
218,00105200,University of Alabama at Birmingham,Birmingham,AL,07/09/2019,"$3,682.00",Contract,ENGLAND,Glaxo SmithKline
219,00105200,University of Alabama at Birmingham,Birmingham,AL,07/11/2019,"$2,660.00",Contract,ZAMBIA,Centre for Infectious Disease
220,00105200,University of Alabama at Birmingham,Birmingham,AL,07/12/2019,$325.00,Contract,ENGLAND,Glaxo SmithKline
221,00105200,University of Alabama at Birmingham,Birmingham,AL,07/23/2019,"$138,012.00",Contract,ENGLAND,Glaxo SmithKline
222,00105200,University of Alabama at Birmingham,Birmingham,AL,07/23/2019,"$100,000.00",Contract,JAPAN,Japan Tobacco Inc
223,00105200,University of Alabama at Birmingham,Birmingham,AL,07/24/2019,"$49,026.00",Contract,AUSTRALIA,Speedx Pty Ltd
224,00105200,University of Alabama at Birmingham,Birmingham,AL,07/24/2019,"$19,039.00",Contract,AUSTRALIA,Speedx Pty Ltd
225,00105200,University of Alabama at Birmingham,Birmingham,AL,07/25/2019,"$2,981.00",Contract,ENGLAND,Glaxo SmithKline
226,00105200,University of Alabama at Birmingham,Birmingham,AL,07/29/2019,$630.00,Contract,ENGLAND,Glaxo SmithKline
227,00105200,University of Alabama at Birmingham,Birmingham,AL,07/30/2019,"$423,097.00",Contract,ENGLAND,Glaxo SmithKline
228,00105200,University of Alabama at Birmingham,Birmingham,AL,07/31/2019,"$9,707.00",Contract,ENGLAND,Glaxo SmithKline
229,00105200,University of Alabama at Birmingham,Birmingham,AL,08/01/2019,"$28,324.00",Contract,ENGLAND,Glaxo SmithKline
230,00105200,University of Alabama at Birmingham,Birmingham,AL,08/01/2019,"$60,165.00",Contract,ENGLAND,Glaxo SmithKline
231,00105200,University of Alabama at Birmingham,Birmingham,AL,08/07/2019,$78.00,Contract,ENGLAND,Glaxo SmithKline
232,00105200,University of Alabama at Birmingham,Birmingham,AL,08/07/2019,"$14,852.00",Contract,ENGLAND,Astex Therapeutics Ltd
233,00105200,University of Alabama at Birmingham,Birmingham,AL,08/07/2019,"$3,128.00",Contract,ENGLAND,Astex Therapeutics Ltd
234,00105200,University of Alabama at Birmingham,Birmingham,AL,08/13/2019,"$50,294.00",Contract,AUSTRALIA,Speedx Pty Ltd
235,00105200,University of Alabama at Birmingham,Birmingham,AL,08/13/2019,"$17,771.00",Contract,AUSTRALIA,Speedx Pty Ltd
236,00105200,University of Alabama at Birmingham,Birmingham,AL,08/16/2019,$260.00,Contract,ENGLAND,Glaxo SmithKline
237,00105200,University of Alabama at Birmingham,Birmingham,AL,08/21/2019,"$4,090.00",Contract,ENGLAND,Glaxo SmithKline
238,00105200,University of Alabama at Birmingham,Birmingham,AL,09/06/2019,"$3,530.00",Contract,ZAMBIA,Centre for Infectious Disease
239,00105200,University of Alabama at Birmingham,Birmingham,AL,09/09/2019,"$2,901.00",Contract,ENGLAND,Glaxo SmithKline
240,00105200,University of Alabama at Birmingham,Birmingham,AL,09/12/2019,"$2,836.00",Contract,ZAMBIA,Centre for Infectious Disease
241,00105200,University of Alabama at Birmingham,Birmingham,AL,09/17/2019,"$20,259.00",Contract,AUSTRALIA,Speedx Pty Ltd
242,00105200,University of Alabama at Birmingham,Birmingham,AL,09/18/2019,"$39,889.00",Contract,ENGLAND,Astex Therapeutics Ltd
243,00105200,University of Alabama at Birmingham,Birmingham,AL,09/25/2019,"$63,581.00",Contract,JAPAN,Japan Tobacco Inc
244,00105200,University of Alabama at Birmingham,Birmingham,AL,09/30/2019,"$6,114.00",Contract,ENGLAND,Glaxo SmithKline
245,00105200,University of Alabama at Birmingham,Birmingham,AL,10/08/2019,"$3,053.00",Contract,ENGLAND,Glaxo SmithKline
246,00105200,University of Alabama at Birmingham,Birmingham,AL,10/14/2019,"$54,846.00",Contract,SOUTH AFRICA,University of Cape Town
247,00105200,University of Alabama at Birmingham,Birmingham,AL,10/18/2019,"$2,143.00",Contract,ENGLAND,Astex Therapeutics Ltd
248,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,"$20,595.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
249,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,"$4,650.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
250,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,"$12,367.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
251,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,"$14,085.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
252,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,"$9,694.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
253,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,"$12,367.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
254,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,"$10,435.00",Contract,OMAN,Embassy of Oman
255,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,"$23,024.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
256,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,"$13,433.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
257,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,"$11,605.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
258,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,"$13,150.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
259,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,"$13,040.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
260,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,"$4,260.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
261,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,"$9,886.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
262,00105200,University of Alabama at Birmingham,Birmingham,AL,10/25/2019,"$1,526.00",Contract,ENGLAND,Glaxo SmithKline
263,00105200,University of Alabama at Birmingham,Birmingham,AL,10/25/2019,"$25,878.00",Contract,ENGLAND,Glaxo SmithKline
264,00105200,University of Alabama at Birmingham,Birmingham,AL,11/01/2019,"$22,385.00",Contract,SOUTH AFRICA,University of Cape Town
265,00105200,University of Alabama at Birmingham,Birmingham,AL,11/07/2019,"$71,298.00",Contract,AUSTRALIA,Speedx Pty Ltd
266,00105200,University of Alabama at Birmingham,Birmingham,AL,11/07/2019,"$6,500.00",Contract,AUSTRALIA,Speedx Pty Ltd
267,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,"$20,595.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
268,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,"$12,875.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
269,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,"$143,555.00",Contract,ZAMBIA,Centre for Infectious Disease
270,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,"$13,948.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
271,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,"$12,485.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
272,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,"$7,562.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
273,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,"$10,325.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
274,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,"$12,490.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
275,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,"$18,200.00",Contract,AUSTRALIA,Speedx Pty Ltd
276,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,"$15,765.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
277,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,"$9,694.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
278,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,"$14,662.00",Contract,AUSTRALIA,Speedx Pty Ltd
279,00105200,University of Alabama at Birmingham,Birmingham,AL,11/11/2019,"$42,762.00",Contract,ENGLAND,Astex Therapeutics Ltd
280,00105200,University of Alabama at Birmingham,Birmingham,AL,11/13/2019,"$25,392.00",Contract,ENGLAND,Glaxo SmithKline
281,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,"$13,311.00",Contract,OMAN,Embassy of Oman
282,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,"$13,835.00",Contract,OMAN,Embassy of Oman
283,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,"$24,075.00",Contract,OMAN,Embassy of Oman
284,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,"$11,275.00",Contract,OMAN,Embassy of Oman
285,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,"$12,985.00",Contract,OMAN,Embassy of Oman
286,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,"$7,775.00",Contract,OMAN,Embassy of Oman
287,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,"$10,766.00",Contract,OMAN,Embassy of Oman
288,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,"$34,275.00",Contract,OMAN,Embassy of Oman
289,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,"$11,184.00",Contract,OMAN,Embassy of Oman
290,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,"$10,505.00",Contract,OMAN,Embassy of Oman
291,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,"$49,525.00",Contract,OMAN,Embassy of Oman
292,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,"$35,835.00",Contract,OMAN,Embassy of Oman
293,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,"$11,575.00",Contract,OMAN,Embassy of Oman
294,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,"$13,835.00",Contract,OMAN,Embassy of Oman
295,00105200,University of Alabama at Birmingham,Birmingham,AL,11/25/2019,"$13,941.00",Contract,ENGLAND,Astex Therapeutics Ltd
296,00105200,University of Alabama at Birmingham,Birmingham,AL,12/02/2019,"$11,605.00",Contract,SOUTH AFRICA,University of Cape Town
297,00105200,University of Alabama at Birmingham,Birmingham,AL,12/03/2019,"$1,418.00",Contract,ZAMBIA,Centre for Infectious Disease
298,00105200,University of Alabama at Birmingham,Birmingham,AL,12/06/2019,"$69,676.00",Contract,BERMUDA,Incysus Ltd
299,00105200,University of Alabama at Birmingham,Birmingham,AL,12/09/2019,"$5,198.00",Contract,ENGLAND,Glaxo SmithKline
300,00105200,University of Alabama at Birmingham,Birmingham,AL,12/13/2019,"$34,373.00",Contract,AUSTRALIA,Speedx Pty Ltd
301,00105200,University of Alabama at Birmingham,Birmingham,AL,12/16/2019,"$4,980.00",Contract,ENGLAND,Glaxo SmithKline
302,00105200,University of Alabama at Birmingham,Birmingham,AL,12/17/2019,"$13,095.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
303,00105200,University of Alabama at Birmingham,Birmingham,AL,12/26/2019,"$14,325.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
304,00105200,University of Alabama at Birmingham,Birmingham,AL,12/26/2019,"$10,675.00",Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
305,00105200,University of Alabama at Birmingham,Birmingham,AL,12/26/2019,"$500,000.00",Monetary Gift,KOREA,Republic of Korea
306,00105200,University of Alabama at Birmingham,Birmingham,AL,12/26/2019,"$5,671.00",Contract,ZAMBIA,Centre for Infectious Disease
307,00105700,University of South Alabama,Mobile,AL,12/06/2017,"$420,000.00",Contract,CHINA,Fujian Univ of Trad Chinese Med
308,00105700,University of South Alabama,Mobile,AL,02/27/2018,"$420,000.00",Contract,CHINA,Medical Tech of Qiqihar Med Univ
309,00105700,University of South Alabama,Mobile,AL,03/07/2018,"$420,000.00",Contract,CHINA,Henan Univ of Chinese Medicine
310,00105700,University of South Alabama,Mobile,AL,03/14/2018,"$560,000.00",Contract,CHINA,Tongi Univ School of Medicine
311,00105700,University of South Alabama,Mobile,AL,03/14/2018,"$420,000.00",Contract,CHINA,Zhejiang Chinese Medical Univ
312,00105700,University of South Alabama,Mobile,AL,03/14/2018,"$280,000.00",Contract,CHINA,Sanda Univ Sch of Int Medical Tech
313,00105700,University of South Alabama,Mobile,AL,04/26/2018,"$420,000.00",Contract,CHINA,Nanjing Sport Institute
314,00105700,University of South Alabama,Mobile,AL,01/01/2019,"$893,282.00",Contract,KUWAIT,Kuwait Cultural Mission
315,00105700,University of South Alabama,Mobile,AL,01/01/2019,"$499,282.00",Contract,SAUDI ARABIA,Royal Embassy of Saudi Arabia
316,00105700,University of South Alabama,Mobile,AL,07/01/2019,"$560,000.00",Contract,CHINA,Tongi University
317,00105700,University of South Alabama,Mobile,AL,07/01/2019,"$825,916.00",Monetary Gift,KUWAIT,Kuwait Cultural Mission
318,00105700,University of South Alabama,Mobile,AL,07/01/2019,"$420,000.00",Contract,CHINA,School of Medical Tech of Qiqihar
319,00105700,University of South Alabama,Mobile,AL,07/01/2019,"$420,000.00",Contract,CHINA,Dept of Sports/Health Sc of Nanjing
320,00105700,University of South Alabama,Mobile,AL,07/01/2019,"$420,000.00",Contract,CHINA,Third Clinical Med College/Zhejiang
321,00105700,University of South Alabama,Mobile,AL,07/01/2019,"$420,000.00",Contract,CHINA,College of Rehab Med of Fujian Univ
322,00105700,University of South Alabama,Mobile,AL,07/01/2019,"$420,000.00",Contract,CHINA,Henan Univ of Chinese Medicine
323,00105700,University of South Alabama,Mobile,AL,07/01/2019,"$354,716.00",Monetary Gift,SAUDI ARABIA,Royal Embassy of Saudi Arabia
324,00105700,University of South Alabama,Mobile,AL,07/01/2019,"$364,000.00",Contract,CHINA,Sch of Inter'l Med Tech of Sanda
325,00108100,Arizona State University,Tempe,AZ,01/09/2014,"$12,126.00",Contract,QATAR,RasGas Company Limited
326,00108100,Arizona State University,Tempe,AZ,01/22/2014,"$5,763.00",Contract,JAPAN,Asia University
327,00108100,Arizona State University,Tempe,AZ,01/27/2014,"$121,023.00",Contract,JAPAN,Asia University
328,00108100,Arizona State University,Tempe,AZ,02/17/2014,"$136,381.00",Contract,CANADA,University of Western Ontario
329,00108100,Arizona State University,Tempe,AZ,02/25/2014,"$379,106.00",Contract,VIETNAM,"Intel Products Vietnam Co., Ltd."
330,00108100,Arizona State University,Tempe,AZ,02/26/2014,"$11,308.00",Contract,QATAR,RasGas Company Limited
331,00108100,Arizona State University,Tempe,AZ,02/27/2014,"$3,292,334.00",Contract,CHINA,Shanghai National Accounting Instit
332,00108100,Arizona State University,Tempe,AZ,02/27/2014,"$64,651.00",Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
333,00108100,Arizona State University,Tempe,AZ,03/04/2014,"$11,669.00",Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
334,00108100,Arizona State University,Tempe,AZ,03/21/2014,"$133,393.00",Contract,CANADA,University of Western Ontario
335,00108100,Arizona State University,Tempe,AZ,03/26/2014,"$11,609.00",Contract,QATAR,RasGas Company Limited
336,00108100,Arizona State University,Tempe,AZ,04/10/2014,"$273,104.00",Monetary Gift,GERMANY,Concept Laser
337,00108100,Arizona State University,Tempe,AZ,04/17/2014,"$137,941.00",Contract,SAUDI ARABIA,Aramco
338,00108100,Arizona State University,Tempe,AZ,04/21/2014,"$202,538.00",Contract,SAUDI ARABIA,Aramco
339,00108100,Arizona State University,Tempe,AZ,04/22/2014,"$13,787.00",Contract,SAUDI ARABIA,Aramco
340,00108100,Arizona State University,Tempe,AZ,04/23/2014,"$187,497.00",Contract,SAUDI ARABIA,Aramco
341,00108100,Arizona State University,Tempe,AZ,05/07/2014,"$17,500.00",Contract,CHINA,Shanghai Advanced Instit of Finance
342,00108100,Arizona State University,Tempe,AZ,05/07/2014,"$94,617.00",Contract,QATAR,RasGas Company Limited
343,00108100,Arizona State University,Tempe,AZ,05/16/2014,"$7,087.00",Contract,CHINA,Shanghai National Accounting Instit
344,00108100,Arizona State University,Tempe,AZ,05/20/2014,"$449,800.00",Contract,CHINA,Shanghai Advanced Instit of Finance
345,00108100,Arizona State University,Tempe,AZ,05/22/2014,"$529,300.00",Contract,CHINA,Shanghai Advanced Instit of Finance
346,00108100,Arizona State University,Tempe,AZ,06/10/2014,"$12,139.00",Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
347,00108100,Arizona State University,Tempe,AZ,06/24/2014,"$107,711.00",Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
348,00108100,Arizona State University,Tempe,AZ,06/30/2014,"$245,128.00",Contract,MEXICO,University of Guadalajara
349,00108100,Arizona State University,Tempe,AZ,07/08/2014,"$17,190.00",Contract,UNITED ARAB EMIRATES,Abu Dhabia National Oil Company
350,00108100,Arizona State University,Tempe,AZ,07/09/2014,"$2,959.00",Contract,QATAR,RasGas Company Limited
351,00108100,Arizona State University,Tempe,AZ,07/22/2014,"$138,205.00",Contract,CHINA,Confucius Institute Headquarters
352,00108100,Arizona State University,Tempe,AZ,08/14/2014,"$4,709.00",Contract,SAUDI ARABIA,Aramco
353,00108100,Arizona State University,Tempe,AZ,08/19/2014,"$38,681.00",Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
354,00108100,Arizona State University,Tempe,AZ,08/20/2014,"$716,612.00",Contract,VIETNAM,"Intel Products Vietnam Co., Ltd."
355,00108100,Arizona State University,Tempe,AZ,08/22/2014,"$210,339.00",Contract,SAUDI ARABIA,Aramco
356,00108100,Arizona State University,Tempe,AZ,09/03/2014,"$34,244.00",Contract,QATAR,RasGas Company Limited
357,00108100,Arizona State University,Tempe,AZ,10/01/2014,"$133,816.00",Contract,JAPAN,Asia University
358,00108100,Arizona State University,Tempe,AZ,10/14/2014,"$11,751.00",Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
359,00108100,Arizona State University,Tempe,AZ,11/17/2014,"$120,000.00",Contract,CHINA,Confucius Institute Headquarters
