ID,OPEID,Institution Name,City,State,GiftReceivedDate,ForeignGiftAmount,GiftType,CountryGiftor,GiftorName
220,00105200,University of Alabama at Birmingham,Birmingham,AL,07/12/2019,325,Contract,ENGLAND,Glaxo SmithKline
221,00105200,University of Alabama at Birmingham,Birmingham,AL,07/23/2019,138012,Contract,ENGLAND,Glaxo SmithKline
222,00105200,University of Alabama at Birmingham,Birmingham,AL,07/23/2019,100000,Contract,JAPAN,Japan Tobacco Inc
223,00105200,University of Alabama at Birmingham,Birmingham,AL,07/24/2019,49026,Contract,AUSTRALIA,Speedx Pty Ltd
224,00105200,University of Alabama at Birmingham,Birmingham,AL,07/24/2019,19039,Contract,AUSTRALIA,Speedx Pty Ltd
225,00105200,University of Alabama at Birmingham,Birmingham,AL,07/25/2019,2981,Contract,ENGLAND,Glaxo SmithKline
226,00105200,University of Alabama at Birmingham,Birmingham,AL,07/29/2019,630,Contract,ENGLAND,Glaxo SmithKline
227,00105200,University of Alabama at Birmingham,Birmingham,AL,07/30/2019,423097,Contract,ENGLAND,Glaxo SmithKline
228,00105200,University of Alabama at Birmingham,Birmingham,AL,07/31/2019,9707,Contract,ENGLAND,Glaxo SmithKline
229,00105200,University of Alabama at Birmingham,Birmingham,AL,08/01/2019,28324,Contract,ENGLAND,Glaxo SmithKline
230,00105200,University of Alabama at Birmingham,Birmingham,AL,08/01/2019,60165,Contract,ENGLAND,Glaxo SmithKline
231,00105200,University of Alabama at Birmingham,Birmingham,AL,08/07/2019,78,Contract,ENGLAND,Glaxo SmithKline
232,00105200,University of Alabama at Birmingham,Birmingham,AL,08/07/2019,14852,Contract,ENGLAND,Astex Therapeutics Ltd
233,00105200,University of Alabama at Birmingham,Birmingham,AL,08/07/2019,3128,Contract,ENGLAND,Astex Therapeutics Ltd
234,00105200,University of Alabama at Birmingham,Birmingham,AL,08/13/2019,50294,Contract,AUSTRALIA,Speedx Pty Ltd
235,00105200,University of Alabama at Birmingham,Birmingham,AL,08/13/2019,17771,Contract,AUSTRALIA,Speedx Pty Ltd
236,00105200,University of Alabama at Birmingham,Birmingham,AL,08/16/2019,260,Contract,ENGLAND,Glaxo SmithKline
237,00105200,University of Alabama at Birmingham,Birmingham,AL,08/21/2019,4090,Contract,ENGLAND,Glaxo SmithKline
238,00105200,University of Alabama at Birmingham,Birmingham,AL,09/06/2019,3530,Contract,ZAMBIA,Centre for Infectious Disease
239,00105200,University of Alabama at Birmingham,Birmingham,AL,09/09/2019,2901,Contract,ENGLAND,Glaxo SmithKline
240,00105200,University of Alabama at Birmingham,Birmingham,AL,09/12/2019,2836,Contract,ZAMBIA,Centre for Infectious Disease
241,00105200,University of Alabama at Birmingham,Birmingham,AL,09/17/2019,20259,Contract,AUSTRALIA,Speedx Pty Ltd
242,00105200,University of Alabama at Birmingham,Birmingham,AL,09/18/2019,39889,Contract,ENGLAND,Astex Therapeutics Ltd
243,00105200,University of Alabama at Birmingham,Birmingham,AL,09/25/2019,63581,Contract,JAPAN,Japan Tobacco Inc
244,00105200,University of Alabama at Birmingham,Birmingham,AL,09/30/2019,6114,Contract,ENGLAND,Glaxo SmithKline
245,00105200,University of Alabama at Birmingham,Birmingham,AL,10/08/2019,3053,Contract,ENGLAND,Glaxo SmithKline
246,00105200,University of Alabama at Birmingham,Birmingham,AL,10/14/2019,54846,Contract,SOUTH AFRICA,University of Cape Town
247,00105200,University of Alabama at Birmingham,Birmingham,AL,10/18/2019,2143,Contract,ENGLAND,Astex Therapeutics Ltd
248,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,20595,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
249,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,4650,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
250,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,12367,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
251,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,14085,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
252,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,9694,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
253,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,12367,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
254,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,10435,Contract,OMAN,Embassy of Oman
255,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,23024,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
256,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,13433,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
257,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,11605,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
258,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,13150,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
259,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,13040,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
260,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,4260,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
261,00105200,University of Alabama at Birmingham,Birmingham,AL,10/22/2019,9886,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
262,00105200,University of Alabama at Birmingham,Birmingham,AL,10/25/2019,1526,Contract,ENGLAND,Glaxo SmithKline
263,00105200,University of Alabama at Birmingham,Birmingham,AL,10/25/2019,25878,Contract,ENGLAND,Glaxo SmithKline
264,00105200,University of Alabama at Birmingham,Birmingham,AL,11/01/2019,22385,Contract,SOUTH AFRICA,University of Cape Town
265,00105200,University of Alabama at Birmingham,Birmingham,AL,11/07/2019,71298,Contract,AUSTRALIA,Speedx Pty Ltd
266,00105200,University of Alabama at Birmingham,Birmingham,AL,11/07/2019,6500,Contract,AUSTRALIA,Speedx Pty Ltd
267,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,20595,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
268,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,12875,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
269,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,143555,Contract,ZAMBIA,Centre for Infectious Disease
270,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,13948,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
271,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,12485,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
272,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,7562,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
273,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,10325,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
274,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,12490,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
275,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,18200,Contract,AUSTRALIA,Speedx Pty Ltd
276,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,15765,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
277,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,9694,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
278,00105200,University of Alabama at Birmingham,Birmingham,AL,11/08/2019,14662,Contract,AUSTRALIA,Speedx Pty Ltd
279,00105200,University of Alabama at Birmingham,Birmingham,AL,11/11/2019,42762,Contract,ENGLAND,Astex Therapeutics Ltd
280,00105200,University of Alabama at Birmingham,Birmingham,AL,11/13/2019,25392,Contract,ENGLAND,Glaxo SmithKline
281,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,13311,Contract,OMAN,Embassy of Oman
282,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,13835,Contract,OMAN,Embassy of Oman
283,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,24075,Contract,OMAN,Embassy of Oman
284,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,11275,Contract,OMAN,Embassy of Oman
285,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,12985,Contract,OMAN,Embassy of Oman
286,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,7775,Contract,OMAN,Embassy of Oman
287,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,10766,Contract,OMAN,Embassy of Oman
288,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,34275,Contract,OMAN,Embassy of Oman
289,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,11184,Contract,OMAN,Embassy of Oman
290,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,10505,Contract,OMAN,Embassy of Oman
291,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,49525,Contract,OMAN,Embassy of Oman
292,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,35835,Contract,OMAN,Embassy of Oman
293,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,11575,Contract,OMAN,Embassy of Oman
294,00105200,University of Alabama at Birmingham,Birmingham,AL,11/20/2019,13835,Contract,OMAN,Embassy of Oman
295,00105200,University of Alabama at Birmingham,Birmingham,AL,11/25/2019,13941,Contract,ENGLAND,Astex Therapeutics Ltd
296,00105200,University of Alabama at Birmingham,Birmingham,AL,12/02/2019,11605,Contract,SOUTH AFRICA,University of Cape Town
297,00105200,University of Alabama at Birmingham,Birmingham,AL,12/03/2019,1418,Contract,ZAMBIA,Centre for Infectious Disease
298,00105200,University of Alabama at Birmingham,Birmingham,AL,12/06/2019,69676,Contract,BERMUDA,Incysus Ltd
299,00105200,University of Alabama at Birmingham,Birmingham,AL,12/09/2019,5198,Contract,ENGLAND,Glaxo SmithKline
300,00105200,University of Alabama at Birmingham,Birmingham,AL,12/13/2019,34373,Contract,AUSTRALIA,Speedx Pty Ltd
301,00105200,University of Alabama at Birmingham,Birmingham,AL,12/16/2019,4980,Contract,ENGLAND,Glaxo SmithKline
302,00105200,University of Alabama at Birmingham,Birmingham,AL,12/17/2019,13095,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
303,00105200,University of Alabama at Birmingham,Birmingham,AL,12/26/2019,14325,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
304,00105200,University of Alabama at Birmingham,Birmingham,AL,12/26/2019,10675,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
305,00105200,University of Alabama at Birmingham,Birmingham,AL,12/26/2019,500000,Monetary Gift,KOREA,Republic of Korea
306,00105200,University of Alabama at Birmingham,Birmingham,AL,12/26/2019,5671,Contract,ZAMBIA,Centre for Infectious Disease
307,00105700,University of South Alabama,Mobile,AL,12/06/2017,420000,Contract,CHINA,Fujian Univ of Trad Chinese Med
308,00105700,University of South Alabama,Mobile,AL,02/27/2018,420000,Contract,CHINA,Medical Tech of Qiqihar Med Univ
309,00105700,University of South Alabama,Mobile,AL,03/07/2018,420000,Contract,CHINA,Henan Univ of Chinese Medicine
310,00105700,University of South Alabama,Mobile,AL,03/14/2018,560000,Contract,CHINA,Tongi Univ School of Medicine
311,00105700,University of South Alabama,Mobile,AL,03/14/2018,420000,Contract,CHINA,Zhejiang Chinese Medical Univ
312,00105700,University of South Alabama,Mobile,AL,03/14/2018,280000,Contract,CHINA,Sanda Univ Sch of Int Medical Tech
313,00105700,University of South Alabama,Mobile,AL,04/26/2018,420000,Contract,CHINA,Nanjing Sport Institute
314,00105700,University of South Alabama,Mobile,AL,01/01/2019,893282,Contract,KUWAIT,Kuwait Cultural Mission
315,00105700,University of South Alabama,Mobile,AL,01/01/2019,499282,Contract,SAUDI ARABIA,Royal Embassy of Saudi Arabia
316,00105700,University of South Alabama,Mobile,AL,07/01/2019,560000,Contract,CHINA,Tongi University
317,00105700,University of South Alabama,Mobile,AL,07/01/2019,825916,Monetary Gift,KUWAIT,Kuwait Cultural Mission
318,00105700,University of South Alabama,Mobile,AL,07/01/2019,420000,Contract,CHINA,School of Medical Tech of Qiqihar
319,00105700,University of South Alabama,Mobile,AL,07/01/2019,420000,Contract,CHINA,Dept of Sports/Health Sc of Nanjing
320,00105700,University of South Alabama,Mobile,AL,07/01/2019,420000,Contract,CHINA,Third Clinical Med College/Zhejiang
321,00105700,University of South Alabama,Mobile,AL,07/01/2019,420000,Contract,CHINA,College of Rehab Med of Fujian Univ
322,00105700,University of South Alabama,Mobile,AL,07/01/2019,420000,Contract,CHINA,Henan Univ of Chinese Medicine
323,00105700,University of South Alabama,Mobile,AL,07/01/2019,354716,Monetary Gift,SAUDI ARABIA,Royal Embassy of Saudi Arabia
324,00105700,University of South Alabama,Mobile,AL,07/01/2019,364000,Contract,CHINA,Sch of Inter'l Med Tech of Sanda
325,00108100,Arizona State University,Tempe,AZ,01/09/2014,12126,Contract,QATAR,RasGas Company Limited
326,00108100,Arizona State University,Tempe,AZ,01/22/2014,5763,Contract,JAPAN,Asia University
327,00108100,Arizona State University,Tempe,AZ,01/27/2014,121023,Contract,JAPAN,Asia University
328,00108100,Arizona State University,Tempe,AZ,02/17/2014,136381,Contract,CANADA,University of Western Ontario
329,00108100,Arizona State University,Tempe,AZ,02/25/2014,379106,Contract,VIETNAM,"Intel Products Vietnam Co., Ltd."
330,00108100,Arizona State University,Tempe,AZ,02/26/2014,11308,Contract,QATAR,RasGas Company Limited
331,00108100,Arizona State University,Tempe,AZ,02/27/2014,3292334,Contract,CHINA,Shanghai National Accounting Instit
332,00108100,Arizona State University,Tempe,AZ,02/27/2014,64651,Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
333,00108100,Arizona State University,Tempe,AZ,03/04/2014,11669,Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
334,00108100,Arizona State University,Tempe,AZ,03/21/2014,133393,Contract,CANADA,University of Western Ontario
335,00108100,Arizona State University,Tempe,AZ,03/26/2014,11609,Contract,QATAR,RasGas Company Limited
336,00108100,Arizona State University,Tempe,AZ,04/10/2014,273104,Monetary Gift,GERMANY,Concept Laser
337,00108100,Arizona State University,Tempe,AZ,04/17/2014,137941,Contract,SAUDI ARABIA,Aramco
338,00108100,Arizona State University,Tempe,AZ,04/21/2014,202538,Contract,SAUDI ARABIA,Aramco
339,00108100,Arizona State University,Tempe,AZ,04/22/2014,13787,Contract,SAUDI ARABIA,Aramco
340,00108100,Arizona State University,Tempe,AZ,04/23/2014,187497,Contract,SAUDI ARABIA,Aramco
341,00108100,Arizona State University,Tempe,AZ,05/07/2014,17500,Contract,CHINA,Shanghai Advanced Instit of Finance
342,00108100,Arizona State University,Tempe,AZ,05/07/2014,94617,Contract,QATAR,RasGas Company Limited
343,00108100,Arizona State University,Tempe,AZ,05/16/2014,7087,Contract,CHINA,Shanghai National Accounting Instit
344,00108100,Arizona State University,Tempe,AZ,05/20/2014,449800,Contract,CHINA,Shanghai Advanced Instit of Finance
345,00108100,Arizona State University,Tempe,AZ,05/22/2014,529300,Contract,CHINA,Shanghai Advanced Instit of Finance
346,00108100,Arizona State University,Tempe,AZ,06/10/2014,12139,Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
347,00108100,Arizona State University,Tempe,AZ,06/24/2014,107711,Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
348,00108100,Arizona State University,Tempe,AZ,06/30/2014,245128,Contract,MEXICO,University of Guadalajara
349,00108100,Arizona State University,Tempe,AZ,07/08/2014,17190,Contract,UNITED ARAB EMIRATES,Abu Dhabia National Oil Company
350,00108100,Arizona State University,Tempe,AZ,07/09/2014,2959,Contract,QATAR,RasGas Company Limited
351,00108100,Arizona State University,Tempe,AZ,07/22/2014,138205,Contract,CHINA,Confucius Institute Headquarters
352,00108100,Arizona State University,Tempe,AZ,08/14/2014,4709,Contract,SAUDI ARABIA,Aramco
353,00108100,Arizona State University,Tempe,AZ,08/19/2014,38681,Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
354,00108100,Arizona State University,Tempe,AZ,08/20/2014,716612,Contract,VIETNAM,"Intel Products Vietnam Co., Ltd."
355,00108100,Arizona State University,Tempe,AZ,08/22/2014,210339,Contract,SAUDI ARABIA,Aramco
356,00108100,Arizona State University,Tempe,AZ,09/03/2014,34244,Contract,QATAR,RasGas Company Limited
357,00108100,Arizona State University,Tempe,AZ,10/01/2014,133816,Contract,JAPAN,Asia University
358,00108100,Arizona State University,Tempe,AZ,10/14/2014,11751,Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
359,00108100,Arizona State University,Tempe,AZ,11/17/2014,120000,Contract,CHINA,Confucius Institute Headquarters
360,00108100,Arizona State University,Tempe,AZ,11/18/2014,13863,Contract,SAUDI ARABIA,Aramco
361,00108100,Arizona State University,Tempe,AZ,12/01/2014,322257,Contract,BRAZIL,Govt of Federal District of Brazil
362,00108100,Arizona State University,Tempe,AZ,12/04/2014,39975,Contract,VIETNAM,"Intel Products Vietnam Co., Ltd."
363,00108100,Arizona State University,Tempe,AZ,12/10/2014,231600,Contract,MEXICO,University of Guadalajara
364,00108100,Arizona State University,Tempe,AZ,12/11/2014,192918,Contract,QATAR,RasGas Company Limited
365,00108100,Arizona State University,Tempe,AZ,12/16/2014,12606,Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
366,00108100,Arizona State University,Tempe,AZ,12/17/2014,1065744,Contract,BRAZIL,Govt of Federal District of Brazil
367,00108100,Arizona State University,Tempe,AZ,01/07/2015,786629,Contract,VIETNAM,"Intel Products Vietnam Co., Ltd."
368,00108100,Arizona State University,Tempe,AZ,01/22/2015,39975,Contract,VIETNAM,"Intel Products Vietnam Co., Ltd."
369,00108100,Arizona State University,Tempe,AZ,02/03/2015,3903083,Contract,CHINA,Shanghai National Accounting Instit
370,00108100,Arizona State University,Tempe,AZ,02/12/2015,262604,Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
371,00108100,Arizona State University,Tempe,AZ,02/23/2015,1854,Contract,QATAR,Qatar Petroleum
372,00108100,Arizona State University,Tempe,AZ,03/30/2015,927,Contract,QATAR,Qatar Petroleum
373,00108100,Arizona State University,Tempe,AZ,04/17/2015,2534454,Contract,PERU,Programa Nacional de Becas y Credit
374,00108100,Arizona State University,Tempe,AZ,04/21/2015,415939,Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
375,00108100,Arizona State University,Tempe,AZ,05/04/2015,9975,Contract,VIETNAM,"Intel Products Vietnam Co., Ltd."
376,00108100,Arizona State University,Tempe,AZ,05/05/2015,5761,Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
377,00108100,Arizona State University,Tempe,AZ,05/06/2015,185519,Contract,QATAR,Qatar Petroleum
378,00108100,Arizona State University,Tempe,AZ,05/06/2015,155419,Contract,QATAR,RasGas Company Limited
379,00108100,Arizona State University,Tempe,AZ,07/03/2015,303710,Contract,CHINA,Shanghai Advanced Instit of Finance
380,00108100,Arizona State University,Tempe,AZ,07/06/2015,1012605,Contract,MEXICO,COMEXUS/U.S.-Mexico Comm for Educ
381,00108100,Arizona State University,Tempe,AZ,07/16/2015,106018,Contract,SOUTH KOREA,Samsung Electronics Co Ltd
